date,state,district,pincode,age_0_5,age_5_17,age_18_greater,total_enrolments,total_enrolments_growth_rate_1m,total_enrolments_ma_3m,total_enrolments_ma_6m,total_enrolments_ma_12m,total_enrolments_volatility_6m,total_enrolments_seasonal_index,rolling_mean,rolling_std,zscore,anomaly_zscore,anomaly_severity_zscore
2025-08-11,Uttar Pradesh,Sultanpur,227812,1,0,0,1,-85.71428571428572,5.0,5.166666666666667,5.666666666666667,110.55843271589646,17.64705882352941,5.666666666666667,4.271115105263512,-1.0926108408822082,0,1.0926108408822082
2025-04-09,Telangana,Hanumakonda,506142,1,0,0,1,0.0,1.0,1.1666666666666667,1.1666666666666667,49.15960401250876,85.71428571428571,1.1666666666666667,0.3892494720807634,-0.4281744192888356,0,0.4281744192888356
2025-10-09,Kerala,Malappuram,679585,1,1,0,2,100.0,2.6666666666666665,2.1666666666666665,2.833333333333333,101.90772878042814,70.58823529411764,2.833333333333333,1.8504708655484616,-0.4503358301111871,0,0.4503358301111871
,Andhra Pradesh,Nalgonda,508286,0,1,0,1,-50.0,1.3333333333333333,1.1666666666666667,1.5,60.0347121810929,66.66666666666666,1.5,0.9045340337332922,-0.5527707983925658,0,0.5527707983925658
2025-10-11,Pondicherry,Karaikal,609607,1,0,0,1,0.0,1.0,1.0,1.0,0.0,100.0,1.0,0.0,,0,
,Jammu and Kashmir,Baramula,193101,3,0,0,3,-50.0,3.333333333333333,2.6666666666666665,2.583333333333333,238.96478122657876,116.1290322580645,2.583333333333333,1.7298624923455357,0.2408669293139621,0,0.2408669293139621
2025-01-09,Tamil Nadu,Chennai,600092,4,0,0,4,-20.0,3.333333333333333,3.1666666666666665,46.55555555555556,200.7693562999684,8.591885441527445,46.55555555555556,66.50020885514404,-0.6399311564307023,0,0.6399311564307023
,West Bengal,Purba Medinipur,721607,0,0,1,1,-66.66666666666667,3.0,4.0,4.166666666666667,70.19678634598151,24.0,4.166666666666667,2.1672493389016605,-1.4611455220337042,0,1.4611455220337042
,Jharkhand,Lohardaga,835203,2,1,0,3,0.0,6.666666666666667,8.0,6.25,937.6685348637976,48.0,6.25,7.111130839619237,-0.4570299820519151,0,0.4570299820519151
,Punjab,Faridkot,151207,1,0,0,1,-50.0,1.6666666666666667,1.3333333333333333,2.5,61.23724356957816,40.0,2.5,1.8829377433825447,-0.7966275068156908,0,0.7966275068156908
,Rajasthan,Nagaur,341514,1,2,0,3,-66.66666666666667,4.666666666666667,4.5,8.333333333333334,176.82336529314955,36.0,8.333333333333334,9.735906675190234,-0.5478003755853713,0,0.5478003755853713
,Maharashtra,Mumbai Suburban,400102,3,4,0,7,133.33333333333334,5.0,5.5,4.083333333333333,534.2369046544657,171.42857142857144,4.083333333333333,3.752776749743755,0.7772022854452563,0,0.7772022854452563
,Bihar,Purnia,854206,2,0,0,2,-66.66666666666667,5.666666666666667,5.833333333333333,9.5,112.67038928109616,21.052631578947366,9.5,9.577435602875918,-0.7830906216428013,0,0.7830906216428013
2025-02-11,Madhya Pradesh,Narsinghpur,487114,2,1,0,3,0.0,8.666666666666666,8.833333333333334,5.833333333333333,132.89558709299556,51.42857142857144,5.833333333333333,5.573204290226869,-0.508384976718303,0,0.508384976718303
,Karnataka,Bangalore,560039,3,2,0,5,25.0,5.0,4.166666666666667,3.5,78.31855652587268,142.85714285714286,3.5,1.6787441193290356,0.8935250957719058,0,0.8935250957719058
,Andhra Pradesh,Prakasam,523261,3,0,0,3,-40.0,7.666666666666667,6.5,5.0,159.8703178157795,60.0,5.0,3.861229196653756,-0.5179697702828036,0,0.5179697702828036
2025-11-11,Jharkhand,Garhwa,822120,11,3,0,14,1300.0,11.666666666666666,9.833333333333334,10.25,527.3420423497736,136.58536585365854,10.25,7.8638991022844,0.4768626798518631,0,0.4768626798518631
,Punjab,Amritsar,143103,2,0,0,2,0.0,2.333333333333333,5.5,6.916666666666667,83.4110748486397,28.915662650602407,6.916666666666667,9.737073793536895,-0.5049429398316941,0,0.5049429398316941
,West Bengal,Birbhum,731101,2,0,0,2,-50.0,8.0,7.666666666666667,6.916666666666667,264.1063868774969,28.915662650602407,6.916666666666667,5.759708536397275,-0.8536311578262717,0,0.8536311578262717
,Bihar,Bhojpur,802157,1,0,0,1,-66.66666666666667,2.333333333333333,4.166666666666667,6.916666666666667,264.93230285203475,14.457831325301203,6.916666666666667,5.071459057282632,-1.16665965353113,0,1.16665965353113
2025-12-11,Rajasthan,Bharatpur,321023,3,0,0,3,-62.5,4.0,3.333333333333333,4.75,308.1393986223946,63.1578947368421,4.75,4.070403151802418,-0.4299328431939428,0,0.4299328431939428
,Bihar,Madhubani,847229,13,12,0,25,-3.846153846153844,24.0,16.166666666666668,15.666666666666666,295.93644527888785,159.5744680851064,15.666666666666666,9.575853470943477,0.9746737835592376,0,0.9746737835592376
2025-07-11,Jharkhand,Palamu,822123,8,6,0,14,250.0,8.333333333333334,6.666666666666667,5.0,142.57167244521122,280.0,5.0,3.931226965534509,2.289361585811242,0,2.289361585811242
,Madhya Pradesh,Jabalpur,483222,14,0,0,14,75.0,18.33333333333333,34.833333333333336,22.0,313.387740267061,63.63636363636363,22.0,22.974293935139382,-0.3482152714936727,0,0.3482152714936727
2025-12-09,Maharashtra,Latur,413544,3,0,0,3,-72.72727272727273,11.333333333333334,7.166666666666667,7.0,211.54990163444384,42.85714285714285,7.0,6.795720578557541,-0.5886057194024654,0,0.5886057194024654
2025-08-11,Uttar Pradesh,Bara Banki,225305,3,0,0,3,0.0,3.6666666666666665,2.5,3.25,87.60179264189765,92.3076923076923,3.25,1.91287503750017,-0.1306933255434767,0,0.1306933255434767
2025-02-11,Rajasthan,Bharatpur,321025,1,3,0,4,-42.85714285714286,10.0,8.833333333333334,11.0,171.25633055919738,36.36363636363637,11.0,5.6889046716971405,-1.230465336293239,0,1.230465336293239
2025-03-09,Odisha,Sundergarh,769012,1,0,0,1,-80.0,2.6666666666666665,3.0,2.5,100.52455016156586,40.0,2.5,1.4459976109624422,-1.0373461122121872,0,1.0373461122121872
,Odisha,Baleshwar,756039,0,1,0,1,0.0,2.333333333333333,2.0,1.6666666666666667,187.93221788325312,60.0,1.6666666666666667,1.230914909793327,-0.5416025603090643,0,0.5416025603090643
,Bihar,Samastipur,848506,5,2,0,7,16.666666666666675,6.666666666666667,8.5,9.25,121.70828458273608,75.67567567567568,9.25,6.784005252998691,-0.3316624790355884,0,0.3316624790355884
,Maharashtra,Raigad,402110,7,0,0,7,250.0,3.6666666666666665,4.833333333333333,3.75,111.70638444838552,186.66666666666663,3.75,2.5980762113525384,1.2509255832445636,0,1.2509255832445636
,Madhya Pradesh,Damoh,470666,2,0,0,2,100.0,1.3333333333333333,1.5,2.1666666666666665,101.3336988297504,92.3076923076923,2.1666666666666665,1.5275252316518817,-0.1091089451180007,0,0.1091089451180007
2025-10-09,Tamil Nadu,Tirunelveli,627855,6,0,0,6,500.0,2.6666666666666665,3.0,3.1666666666666665,222.548371770673,189.47368421052636,3.1666666666666665,3.904154741096241,0.7257226009791218,0,0.7257226009791218
2025-03-11,Jammu and Kashmir,Kathua,184101,0,1,0,1,-75.0,2.0,1.5,1.5,132.0511264624426,66.66666666666666,1.5,1.0000000000000002,-0.4999999999999999,0,0.4999999999999999
,West Bengal,Cooch Behar,736175,0,1,0,1,-80.0,2.6666666666666665,4.0,3.25,260.0748191667662,30.76923076923077,3.25,2.261335084331824,-0.9949874371072374,0,0.9949874371072374
2025-11-09,Jharkhand,Ramgarh,829117,4,2,0,6,500.0,3.333333333333333,4.0,5.083333333333333,397.5503695084389,118.0327868852459,5.083333333333333,6.302356461649638,0.1454482418194939,0,0.1454482418194939
,Rajasthan,Jaipur,302013,7,3,0,10,-9.090909090909092,8.666666666666666,6.5,8.25,177.31241488409717,121.21212121212122,8.25,4.788717801442461,0.3654422900996303,0,0.3654422900996303
,Rajasthan,Dungarpur,314406,4,7,0,11,37.5,7.0,4.5,3.5,141.8728075373103,314.2857142857143,3.5,3.000000000000044,2.499999999999964,0,2.499999999999964
,Uttar Pradesh,Meerut,250341,2,1,0,3,-86.36363636363636,12.666666666666666,10.5,15.583333333333334,69.54204766758431,19.25133689839572,15.583333333333334,16.670378374573623,-0.7548318970687536,0,0.7548318970687536
,Maharashtra,Akola,444126,3,0,0,3,-66.66666666666667,5.333333333333333,7.666666666666667,8.0,215.5526918481017,37.5,8.0,6.494753127087954,-0.7698522025642944,0,0.7698522025642944
,Bihar,Khagaria,851205,11,0,0,11,-83.82352941176471,37.66666666666666,33.666666666666664,27.0,141.96372197303063,40.74074074074074,27.0,21.20463071209596,-0.7545521644417494,0,0.7545521644417494
,Uttar Pradesh,Farrukhabad,206451,2,2,0,4,-84.0,13.0,9.166666666666666,7.416666666666667,458.53597293251454,53.93258426966292,7.416666666666667,6.374071530724115,-0.5360257804133118,0,0.5360257804133118
,Madhya Pradesh,Rajgarh,465683,5,2,0,7,16.666666666666675,5.0,6.333333333333333,5.666666666666667,116.58913037346088,123.52941176470588,5.666666666666667,3.25669473639466,0.4094130525753256,0,0.4094130525753256
2025-08-11,Rajasthan,Jaipur,303008,4,3,0,7,16.666666666666675,4.666666666666667,3.8333333333333335,3.583333333333333,305.6451115924526,195.3488372093023,3.583333333333333,2.4293034292878137,1.406438827474225,0,1.406438827474225
,Uttar Pradesh,Kaushambi,212204,7,1,0,8,-61.90476190476191,11.666666666666666,13.333333333333334,9.416666666666666,227.3237470136624,84.95575221238938,9.416666666666666,7.902339507826411,-0.1792718049210124,0,0.1792718049210124
,Punjab,Fazilka,152128,2,0,0,2,-77.77777777777779,5.333333333333333,5.833333333333333,4.75,211.41189735162925,42.10526315789473,4.75,3.671140521319325,-0.7490860085660007,0,0.7490860085660007
2025-09-09,West Bengal,Purba Medinipur,721645,1,0,0,1,-50.0,1.3333333333333333,1.6666666666666667,3.8333333333333335,57.99105933644852,26.08695652173913,3.8333333333333335,4.018894767409953,-0.7050031158589716,0,0.7050031158589716
2025-08-09,Uttar Pradesh,Bulandshahr,202393,13,7,0,20,1900.0,16.0,16.166666666666668,11.25,781.8638032679348,177.77777777777777,11.25,10.644033753490762,0.8220567693267974,0,0.8220567693267974
2025-02-09,Odisha,Khorda,751030,2,0,0,2,0.0,1.6666666666666667,1.3333333333333333,1.1666666666666667,40.82482904638635,171.42857142857142,1.1666666666666667,0.389249472080762,2.140872096444185,0,2.140872096444185
2025-03-11,Madhya Pradesh,Shivpuri,473880,1,0,0,1,-66.66666666666667,1.6666666666666667,1.8333333333333333,3.5,129.2786253135569,28.57142857142857,3.5,3.5290998079542293,-0.7083959468545651,0,0.7083959468545651
2025-08-11,Gujarat,Panchmahals,389235,1,0,0,1,-92.85714285714286,5.333333333333333,4.166666666666667,3.5,540.4368561310865,28.57142857142857,3.5,3.655630775069513,-0.6838765055402681,0,0.6838765055402681
,Telangana,K.v. Rangareddy,500049,0,2,0,2,-80.0,5.0,4.333333333333333,5.666666666666667,166.7422051040568,35.29411764705882,5.666666666666667,4.6580006115253125,-0.7871760809979751,0,0.7871760809979751
2025-08-09,Madhya Pradesh,West Nimar,451111,1,0,0,1,0.0,1.6666666666666667,1.8333333333333333,1.5833333333333333,65.33390022429785,63.15789473684211,1.5833333333333333,0.9003366373785182,-0.6479058044686558,0,0.6479058044686558
2025-11-09,Telangana,Warangal Urban,506005,1,0,0,1,0.0,1.0,1.8333333333333333,1.5833333333333333,178.32554500127023,63.15789473684211,1.5833333333333333,1.164500152881314,-0.5009302333623538,0,0.5009302333623538
2025-12-11,Assam,Nagaon,782123,2,0,0,2,100.0,1.3333333333333333,2.1666666666666665,3.6666666666666665,173.35469953783243,54.54545454545456,3.6666666666666665,3.67629589602484,-0.4533548750710802,0,0.4533548750710802
2025-01-09,Andhra Pradesh,Prakasam,523371,3,2,0,5,400.0,2.333333333333333,3.1666666666666665,2.333333333333333,310.8949521885106,214.28571428571428,2.333333333333333,2.188122205883211,1.2187009754285163,0,1.2187009754285163
,Tamil Nadu,Tirunelveli,627751,8,0,0,8,700.0,4.333333333333333,4.333333333333333,3.25,442.2715983043299,246.15384615384616,3.25,2.988614759686868,1.5893651012075178,0,1.5893651012075178
2025-05-11,Assam,Bongaigaon,783388,3,0,0,3,-70.0,5.333333333333333,5.5,6.0,115.53638966633577,50.0,6.0,3.3844564489068807,-0.8864052604278441,0,0.8864052604278441
,Uttar Pradesh,Sambhal,244304,2,2,0,4,300.0,7.0,4.333333333333333,4.75,299.6286764480346,84.21052631578947,4.75,4.413306326018747,-0.1699406169878483,0,0.1699406169878483
2025-07-11,Gujarat,Gir Somnath,362710,1,0,0,1,0.0,1.3333333333333333,1.8333333333333333,2.1666666666666665,99.7868097867022,46.15384615384615,2.1666666666666665,1.267304464617082,-0.9205890922345772,0,0.9205890922345772
2025-08-09,Odisha,Gajapati,761017,9,3,0,12,20.0,8.666666666666666,5.833333333333333,3.8333333333333335,243.56270058374292,313.0434782608695,3.8333333333333335,3.996210326008498,2.043602813774747,0,2.043602813774747
2025-10-11,Andhra Pradesh,Guntur,522660,1,0,0,1,-50.0,2.6666666666666665,3.0,2.5,80.15032173406473,40.0,2.5,1.3816985594155198,-1.085620296683615,0,1.085620296683615
,Jharkhand,Seraikela-Kharsawan,833220,8,1,0,9,50.0,7.0,7.666666666666667,5.333333333333333,46.430671226622216,168.75,5.333333333333333,3.2003787654626383,1.145697723730717,0,1.145697723730717
2025-03-09,Telangana,Jayashankar Bhupalpally,506169,3,0,0,3,-25.0,2.6666666666666665,2.0,2.4166666666666665,135.78475614000268,124.13793103448276,2.4166666666666665,1.97522534195852,0.2953249540404001,0,0.2953249540404001
2025-12-11,Puducherry,Puducherry,605105,1,0,0,1,-50.0,1.6666666666666667,1.5,1.4166666666666667,68.3130051063974,70.58823529411764,1.4166666666666667,0.5149286505444449,-0.8091735937126752,0,0.8091735937126752
,Rajasthan,Hanumangarh,335523,7,2,0,9,28.57142857142858,6.666666666666667,4.666666666666667,3.333333333333333,47.07878040716099,270.0,3.333333333333333,2.4246211825309563,2.337134851206521,0,2.337134851206521
,Gujarat,Narmada,393151,3,0,0,3,0.0,2.6666666666666665,2.5,2.583333333333333,131.97221929886106,116.1290322580645,2.583333333333333,1.240112409372145,0.3359910468742266,0,0.3359910468742266
,Karnataka,Bagalkot,587315,2,1,0,3,-25.0,3.0,3.0,2.6666666666666665,140.23789311975014,112.5,2.6666666666666665,1.073086739977317,0.3106303720986987,0,0.3106303720986987
2025-11-09,Karnataka,Vijayapura,586204,2,1,0,3,-40.0,6.666666666666667,5.166666666666667,4.5,81.70180649890922,66.66666666666666,4.5,2.9695423583747,-0.5051283393111743,0,0.5051283393111743
2025-10-11,Karnataka,Mandya,571812,1,1,0,2,100.0,1.6666666666666667,2.0,2.5,88.90538041461083,80.0,2.5,1.3816985594155131,-0.3618734322278733,0,0.3618734322278733
,West Bengal,Haora,711101,1,0,0,1,-50.0,1.3333333333333333,1.3333333333333333,1.5833333333333333,73.59800721939958,63.15789473684211,1.5833333333333333,0.9003366373785229,-0.6479058044686524,0,0.6479058044686524
,West Bengal,Bardhaman,713146,2,1,0,3,50.0,2.6666666666666665,2.333333333333333,2.0,95.45214042184264,150.0,2.0,0.7385489458759943,1.354006400772664,0,1.354006400772664
,Rajasthan,Ajmer,305407,2,2,0,4,100.0,3.333333333333333,2.833333333333333,4.5,134.16407864998814,88.88888888888889,4.5,4.87106484531217,-0.1026469603419859,0,0.1026469603419859
2025-12-11,Bihar,Supaul,852125,3,3,0,6,-14.28571428571429,5.666666666666667,5.166666666666667,5.333333333333333,175.31764175405712,112.5,5.333333333333333,3.651483716701105,0.1825741858350556,0,0.1825741858350556
,Karnataka,Davangere,577217,1,0,0,1,-50.0,1.3333333333333333,1.5,1.5,101.33369882975072,66.66666666666666,1.5,1.000000000000005,-0.4999999999999974,0,0.4999999999999974
2025-08-09,Odisha,Ganjam,760002,4,1,0,5,150.0,3.0,2.1666666666666665,2.0,86.12007121842504,250.0,2.0,1.0444659357341828,2.872281323269026,0,2.872281323269026
2025-10-11,Chhattisgarh,Surguja,497220,6,2,0,8,700.0,4.0,3.333333333333333,6.0,304.1720637548081,133.33333333333331,6.0,6.494753127087909,0.3079408810257198,0,0.3079408810257198
,Himachal Pradesh,Solan,173217,2,0,0,2,-50.0,3.0,2.333333333333333,2.75,59.08249098286847,72.72727272727273,2.75,2.41679727964699,-0.3103280553632321,0,0.3103280553632321
,Rajasthan,Jodhpur,342308,1,3,0,4,0.0,4.666666666666667,11.333333333333334,9.583333333333334,104.27129601380248,41.73913043478261,9.583333333333334,8.46874825282715,-0.659286728882209,0,0.659286728882209
,Kerala,Ernakulam,682305,1,0,0,1,-50.0,1.3333333333333333,1.3333333333333333,1.4166666666666667,68.31300510639726,70.58823529411764,1.4166666666666667,0.5149286505444248,-0.8091735937127067,0,0.8091735937127067
2025-04-09,Punjab,Jalandhar,144009,1,0,0,1,0.0,1.3333333333333333,2.0,2.25,99.40796972297797,44.44444444444444,2.25,1.4847711791873683,-0.8418805655186133,0,0.8418805655186133
2025-01-09,Bihar,Darbhanga,846005,3,1,0,4,33.33333333333333,151.66666666666666,151.66666666666666,151.66666666666666,93.80739515294748,2.6373626373626373,151.66666666666666,256.63268173273127,-0.5754008634818122,0,0.5754008634818122
,West Bengal,Jhargram,721147,0,1,0,1,0.0,1.6666666666666667,2.0,2.083333333333333,192.99299545915216,48.0,2.083333333333333,1.3113721705515524,-0.8261066977482772,0,0.8261066977482772
2025-04-09,Karnataka,Gulbarga,585310,1,0,0,1,0.0,1.6666666666666667,2.333333333333333,2.1666666666666665,54.721517197939534,46.15384615384615,2.1666666666666665,1.2673044646258478,-0.9205890922282096,0,0.9205890922282096
,Tamil Nadu,Namakkal,637401,1,1,0,2,0.0,1.6666666666666667,3.5,2.6666666666666665,116.79536147718156,75.0,2.6666666666666665,2.059714602177732,-0.3236694374850775,0,0.3236694374850775
2025-09-09,Karnataka,Belgaum,590010,2,0,0,2,100.0,3.0,3.1666666666666665,2.9166666666666665,150.4314781873449,68.57142857142857,2.9166666666666665,1.5642792899510285,-0.5859993624893953,0,0.5859993624893953
2025-11-11,Jharkhand,Palamu,822125,1,0,0,1,-93.33333333333331,14.666666666666666,11.0,9.333333333333334,545.0420195719017,10.714285714285714,9.333333333333334,7.854741860619594,-1.0609302611347673,0,1.0609302611347673
,Nagaland,Kohima,797001,5,4,0,9,200.0,5.0,4.166666666666667,3.8333333333333335,294.2789760427014,234.78260869565216,3.8333333333333335,2.6911752530123327,1.919855149115028,0,1.919855149115028
,Chhattisgarh,Bilaspur,495117,1,0,0,1,-66.66666666666667,3.333333333333333,4.333333333333333,4.416666666666667,203.2486388213607,22.641509433962263,4.416666666666667,2.7122058561435063,-1.2597372205090789,0,1.2597372205090789
,Maharashtra,Gadchiroli,442705,6,0,0,6,-14.28571428571429,5.666666666666667,7.0,9.0,68.36252427779878,66.66666666666666,9.0,4.067610422035819,-0.7375337578416654,0,0.7375337578416654
2025-12-09,Tamil Nadu,Cuddalore,606104,3,1,0,4,300.0,2.0,3.0,2.75,270.0344488255752,145.45454545454547,2.75,2.1373305355469943,0.5848416888312948,0,0.5848416888312948
,Uttar Pradesh,Aligarh,202130,8,5,1,14,39.99999999999999,33.666666666666664,19.5,12.75,358.9334736785996,109.80392156862746,12.75,20.45893892209793,0.0610979877675797,0,0.0610979877675797
2025-11-11,Karnataka,Belgaum,591104,3,0,0,3,200.0,1.6666666666666667,1.3333333333333333,2.25,93.80831519646851,133.33333333333331,2.25,2.179449471770337,0.3441236008058425,0,0.3441236008058425
2025-05-09,Uttar Pradesh,Bijnor,246725,5,5,0,10,900.0,4.333333333333333,4.333333333333333,3.75,373.6611903652626,266.66666666666663,3.75,2.988614759684904,2.0912698700112657,0,2.0912698700112657
2025-06-09,Rajasthan,Jaisalmer,345021,2,1,0,3,200.0,1.6666666666666667,2.0,4.583333333333333,134.85501062407553,65.45454545454545,4.583333333333333,5.915439480074529,-0.2676611498886275,0,0.2676611498886275
2025-09-09,Karnataka,Vijayanagara,583217,1,0,0,1,-66.66666666666667,1.6666666666666667,1.3333333333333333,1.5833333333333333,91.08400680852984,63.15789473684211,1.5833333333333333,0.9003366373785204,-0.6479058044686542,0,0.6479058044686542
,Bihar,Purnia,855107,2,0,0,2,-83.33333333333334,6.333333333333333,8.666666666666666,8.416666666666666,135.62968496171766,23.76237623762377,8.416666666666666,5.08935311719259,-1.2608020152876038,0,1.2608020152876038
